Unnamed: 0,customer_id,firm_tx_count,firm_size_wallet,firm_name,total_wallet,firm_potential_wallet,firm_sow_fee,firm_sow_tx,customer_firms_count,total_tx_count,total_wallet_quintile,sow_bin
215845,0x8990989d5d3df6eb30f9a87e41fd930fb60ea7b0,7,3.87736065,gem,665.11578944,661.23842879,0.0058296024715705,0.075268817204301,2,93,5th_quintile,Bin 1
11115,0x00c53c714e9f446862f59e4ec95596f6798444b8,19,14.452818356,gem,256.666307523,242.213489167,0.0563097606985477,0.1130952380952381,4,168,5th_quintile,Bin 1
100600,0x567dff85d5daf6205e5c5e65d05483abd214ba5f,10,1127.942560123,opensea,1127.942560123,0.0,1.0,0.9090909090909092,2,11,5th_quintile,Bin 5
1108656,0x7efe287057505d280648165fff035a7065dfa4fb,1,34.925818573,opensea,34.925818573,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
892302,0xfba95dfab27b03e088dec44a83ea275c8b808ab2,4,1.27774225,opensea,1.27774225,0.0,1.0,0.5714285714285714,2,7,1st_quintile,Bin 5
1638576,0x06dca3125e9adc055313b70b86f053af70091e57,1,37.359787235,opensea,37.359787235,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
645721,0x22a48102a2dcf5371270982a7e36afd754ade985,2,0.4369015444,opensea,0.4369015444,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1489194,0x3dff3b6c976105f0484b7f9780097a9763ae81df,1,2.5071656,looksrare,2.5071656,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
662253,0xf48f467b90cf4fa763b75142e7ba629757011115,11,1125.480149252,opensea,1175.387228252,49.90707900000007,0.9575398831972844,0.9166666666666666,2,12,5th_quintile,Bin 5
1333219,0x55000c93258c37c663c898380b7c2ea9b2290895,1,0.09122330358,gem,34.64085944858,34.549636145,0.0026334018564236,0.0277777777777777,2,36,3rd_quintile,Bin 1
537506,0x0e701f304f59dc4a9ea2e7d7219d0c3fe19218e2,1,2.963510287,opensea,2.963510287,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1666070,0xf0e9c2e187cf59fbcf5215dc84b560703057cfe6,2,127.907550437,opensea,127.907550437,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
623489,0x54dfd324667ce6b104ba68e3144d609f6f10c224,1,0.0,gem,91.440220688,91.440220688,0.0,0.2,2,5,4th_quintile,Bin 1
1235272,0xb9c8adc3b1c6fbabfe0e47f48cd62549ca6d9069,30,69.349478316,opensea,69.382108641,0.0326303249999995,0.9995297011630356,0.967741935483871,2,31,4th_quintile,Bin 5
256407,0xe9ed0128be2124b8b885281eb202785430268b20,3,0.9352073917,gem,280.28079948069995,279.345592089,0.0033366801915533,0.3333333333333333,2,9,5th_quintile,Bin 1
446086,0xa405deced612d3a331e39d146a89478fb49bd356,1,0.1987861705,opensea,0.1987861705,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
808536,0xecf4fc50a4d7115e87ecff1f52972db029da6469,2,21.037039287,opensea,21.037039287,0.0,1.0,0.5,2,4,3rd_quintile,Bin 5
762552,0x00836e9656b78df615d4cc2aaf74c2eaff4f3fe6,3,4.673018865,x2y2,18.454068771,13.781049906,0.2532243118300017,0.2,3,15,3rd_quintile,Bin 2
936760,0xb6fc2a5854b8852e1f8ce16d2f7256930c454472,2,2.848099915,opensea,2.848099915,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
999976,0xaaf24dbd10c11ac866a334d0eab63333b0b0623a,14,0.0,blur,781.260599751,781.260599751,0.0,0.0725388601036269,5,193,5th_quintile,Bin 1
1428491,0x417d03dc167381cd5d0eced3a91de1b50d4abb2c,10,97.324024761,opensea,97.324024761,0.0,1.0,1.0,1,10,4th_quintile,Bin 5
8644,0x51d42763f89664ecfea100942365c02a7a1de3d6,3,0.0,gem,12.771199482,12.771199482,0.0,0.0638297872340425,2,47,3rd_quintile,Bin 1
322654,0x8323f44e0b9337db92810f261bcb64878c04915d,10,28.293755021,gem,2427.935338982,2399.641583961,0.0116534219699867,0.0826446280991735,3,121,5th_quintile,Bin 1
319688,0x2a38cfc95cf7e489bd09190fbedf7e0b20669abe,5,145.928484275,opensea,145.928484275,0.0,1.0,1.0,1,5,4th_quintile,Bin 5
72883,0x90f1d5de65a34db8961560b3da387e07e04f80f7,1,0.0,gem,81.225919551,81.225919551,0.0,0.027027027027027,2,37,4th_quintile,Bin 1
1099064,0x0dadb64c3ccdae2b1f3bc6088edc8fc7021d3f28,39,3.552558268,opensea,3.552558268,0.0,1.0,1.0,1,39,2nd_quintile,Bin 5
699186,0x54eab4dfd0773d95ff0661f80079beab81f27399,2,214.808794557,opensea,229.498594557,14.689799999999993,0.9359917648804968,0.6666666666666666,2,3,5th_quintile,Bin 5
96176,0x94b9536646a340cb62c2bc4e3a47e153758d1ad8,6,13.705470997,opensea,13.705470997,0.0,1.0,1.0,1,6,3rd_quintile,Bin 5
928632,0x93b1ce28236a9dc439a6d55cae7c7d2589112bf9,2,3.25978525,opensea,3.25978525,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
647164,0xcee3047ad0a68e2f41c5196989476d5a313f7e68,4,0.44264685,x2y2,1.0137572055,0.5711103554999999,0.4366399050960926,0.2857142857142857,4,14,1st_quintile,Bin 3
929608,0x9496a6e40d86b82434cd30fd8c526681d26a8c04,1,10.216048,opensea,10.216048,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
643318,0x096bae85505134b0313e73d749d784c7a5df1939,2,0.0,gem,35.357746462,35.357746462,0.0,0.1666666666666666,2,12,3rd_quintile,Bin 1
349065,0xb94bbcfc8b1c327e78123b2c032bbca6ffdde897,27,229.38515165,opensea,501.42770365,272.042552,0.4574640570918922,0.7941176470588235,4,34,5th_quintile,Bin 3
492269,0x4fee8c03c6f35ddd6a263e7294160dd8f2b3070e,2,0.478792826,opensea,0.478792826,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1663111,0x4ab2d6cf926c0811f3da3891892fd172b1e0312d,2,0.1096749,gem,0.20653232213,0.09685742213,0.5310301984159461,0.6666666666666666,2,3,1st_quintile,Bin 3
1101625,0x1b8ec6f5a9ebbffb3089edae303aba68e9dd2843,1,3.02085,opensea,3.02085,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
153642,0x932c52ce17438186ab3779bd010de4583a1b0d0a,15,3.71935259,opensea,4.7093453400000005,0.9899927500000004,0.7897812374065564,0.9375,2,16,2nd_quintile,Bin 4
998046,0x51f0f03836341280e6062cbbd9678dbfbf6eabb5,4,2.434069878,opensea,2.537116878,0.1030470000000001,0.9593842124919244,0.8,2,5,2nd_quintile,Bin 5
169924,0xace96c5afdb8c10d731a6eb14633fab856a51650,23,163.242617241,opensea,198.8406084707,35.5979912297,0.8209722274364016,0.7419354838709677,3,31,4th_quintile,Bin 5
136478,0xefec274b641210ffc47bce55f313f016804bcc66,33,358.069834438,opensea,365.744594657,7.674760219000007,0.9790160665909567,0.868421052631579,3,38,5th_quintile,Bin 5
878922,0x79710ab3545fea1594ff4c40f4ad7b37cb74fc44,1,0.0,gem,249.091671782,249.091671782,0.0,0.3333333333333333,2,3,5th_quintile,Bin 1
418493,0x1d368e83797bb576615862e32d368d829a202ae8,2,35.005575,opensea,35.005575,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
230483,0x00000045f4103d09152983414ef90378c9d46a53,14,43.941428698,opensea,45.899461513000006,1.9580328150000028,0.95734083254015,0.7777777777777778,2,18,3rd_quintile,Bin 5
1771444,0x776b818b0464d499458a7129b758e93146ad15c4,1,13.08615,blur,17045.050451167,17031.964301167,0.0007677390006847,0.0034482758620689,5,290,5th_quintile,Bin 1
895311,0x832a40f8b9eb1725c2158df696020771e870f3b5,3,1.558369552,gem,21.60985009,20.051480538,0.07211385296565,0.1875,3,16,3rd_quintile,Bin 1
594206,0x5f53ca563e98b0253414f43595fe1bb6702e2bd7,3,14.885181516,opensea,14.885181516,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
427418,0xa40d18ed52c361ffc8fb46cb1ffc3d965cd23366,1,14.993435,gem,45.2388125,30.245377500000004,0.3314285714285714,0.3333333333333333,2,3,3rd_quintile,Bin 2
726573,0xee72a39a558704ae6f4fbfdb5bdf6df1d63c565c,1,0.206806,opensea,0.206806,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1775226,0x4c9faa0cd449f9d67d9e001f616be43f9a516a5e,1,0.5165475,opensea,0.6018589750000001,0.085311475,0.8582533807026803,0.5,2,2,1st_quintile,Bin 5
176597,0x37701576ca70d1654c3a092d95dabb16929a4c5e,21,179.468236908,opensea,189.371736908,9.903500000000008,0.9477033893140492,0.9545454545454546,2,22,4th_quintile,Bin 5
1557580,0x747ed1090744f6f6c7b2b1cae5d65767e8af76fd,13,44.639234095,opensea,44.639234095,0.0,1.0,0.7647058823529411,2,17,3rd_quintile,Bin 5
1409225,0xca248afbcc09e474ecfbee249ba89f90db32cb5a,1,0.0019113,looksrare,0.0019113,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
889530,0xe0a03d8131ba3ea430d0a3f46ae32f7f7ddc8895,3,33.152664704,opensea,33.152664704,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
1073489,0x2894f4fe2c4dfc83b20445cf1511d9892fc7ba73,14,0.0,blur,4397.318593460001,4397.318593460001,0.0,0.0440251572327044,4,318,5th_quintile,Bin 1
1507334,0xa42e875152df9fed8dd9d2f3d544d061d775ba03,2,13.526525,opensea,13.526525,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
977277,0xf8b4244f444a57ab96cc7c157a5a4a8ff7c7fe70,7,67.8399115,opensea,69.403988135,1.5640766350000064,0.9774641677369076,0.7,4,10,4th_quintile,Bin 5
1179871,0xbecf95baffe3566cd71fe68be0e6a72f6f280fc5,1,14.4753525,opensea,14.4753525,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1767375,0x51608533543e89d12fc1038b188bcc0a273076be,2,1.441354688,opensea,1.441354688,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
28926,0x4402f5d3edd1546a25c999472f7ea56978848dc7,127,18034.53477939,opensea,18354.558305778,320.0235263879986,0.9825643569811616,0.7383720930232558,5,172,5th_quintile,Bin 5
898355,0xde0a7d261c4bb5ff1905b0b6d0e82db734a62777,20,16.93681145,opensea,16.93681145,0.0,1.0,1.0,1,20,3rd_quintile,Bin 5
1203101,0x63ca94affe5c9b325442cfaff6199793e5545d69,1,13.280507369,opensea,13.280507369,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
419397,0xed283e5dfd921f66c075bc69a010c44f0242338d,17,8.363944512,opensea,11.2867878655,2.9228433535,0.7410385143824515,0.7727272727272727,4,22,2nd_quintile,Bin 4
248954,0x26da8b7c03698371aecb4307b7de31068dbcab1d,10,240.509324063,gem,3686.170127057,3445.6608029940003,0.0652463982325797,0.0578034682080924,4,173,5th_quintile,Bin 1
1655746,0x5ec594af2b497c238a5ab94a6f0660bc74108fd0,1,3.0031827,opensea,3.0031827,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
179587,0xc84a98001a0c2aae12c6217f3d02946147d81970,19,395.047389921,opensea,395.047389921,0.0,1.0,1.0,1,19,5th_quintile,Bin 5
662509,0x596614a1778802bbf3db268416d1cac2b08923d3,1,4.339398,opensea,4.339398,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
32221,0x75edf1eb29d616706db52006c45e85d7848e2f0e,64,650.897669853,opensea,652.736232353,1.8385624999999663,0.99718329945716,0.7901234567901234,3,81,5th_quintile,Bin 5
766659,0x0f4a3939a1e2762fb5c2bb652a529597d364d7ea,23,50.494385664,opensea,57.101787164,6.607401500000002,0.8842873081883914,0.7931034482758621,4,29,4th_quintile,Bin 5
1505768,0x0a04362fbdc46b8af04e26246fa07cc636a7790b,1,23.158593174,opensea,23.158593174,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1846567,0x9a12cccf1dd6649c572758eafb4700f6d34e4523,2,0.764855,opensea,0.764855,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
1097730,0xdfa6df4ad4810f453e9ea4c125036ad8fd2e853e,1,54.249924,looksrare,381.135789899,326.885865899,0.1423375223155403,0.1666666666666666,2,6,5th_quintile,Bin 1
871976,0x02bb6272f985551108bc65c88b0e99524ba50ed7,1,4.733141306,opensea,4.733141306,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1257053,0x69aa31c05d509e4c14defba1cd8fa36082cebbc2,3,0.313531055,x2y2,0.41422201483,0.1006909598299999,0.7569154795615478,0.5,3,6,1st_quintile,Bin 4
188434,0xb5959e6689e4fd9271b32659e3894b618b98e0fa,17,70.882331985,opensea,70.882331985,0.0,1.0,0.9444444444444444,2,18,4th_quintile,Bin 5
830306,0xbf2263b5222177384b303bf2b20cd7ca2c139b80,3,3.580993459,x2y2,9.226762919,5.64576946,0.3881094041796523,0.0833333333333333,4,36,2nd_quintile,Bin 2
543604,0x84cf6667fde676a5950730720b67d62b9ab476df,6,16.77608875,opensea,16.77608875,0.0,1.0,1.0,1,6,3rd_quintile,Bin 5
134951,0x2ff4abcb90850d03b274787c85ea28354194ba1f,3,40.394521226,opensea,40.394521226,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
608297,0xd320d3a25b3bb6bebaaa3935a0dd0c72ee1b94b5,2,11.8149525,opensea,11.8149525,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
1438053,0x29f60a13a67acb6852839ab142d4d8f741264ff5,3,26.350985474,opensea,26.350985474,0.0,1.0,1.0,1,3,3rd_quintile,Bin 5
1606661,0x16f0f16a37140e00405e4abc830acfb83200c9cb,1,0.7575346,opensea,0.7575346,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1689282,0xafa8f2051c98461e363b4945888d88013fc0cf4b,1,23.9927732,opensea,23.9927732,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
65414,0x39a8d0460a76faf727ad473698e8d9eb9a1b3a7b,86,82.551635836,opensea,93.3571058436,10.805470007599991,0.8842565875413676,0.7049180327868853,4,122,4th_quintile,Bin 5
1321176,0xb3cd2dcbf3afb6763d6dd0520ed6e1caebafe13c,2,15.843203225,opensea,15.843203225,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
767830,0xbc3490d90732985ecef47f4afb88f87832118343,9,226.942285663,looksrare,306.227490033,79.28520436999997,0.7410905064027532,0.8181818181818182,2,11,5th_quintile,Bin 4
729344,0xe7befacd0694f35f46307a90b35867201c72422e,1,3.328309911,x2y2,169.734862407,166.40655249600002,0.0196088762426376,0.1111111111111111,3,9,4th_quintile,Bin 1
988072,0x946381c9a25ca7f2e71eefcc6ca64fa4c40dec75,3,0.4578552036,gem,3.8055998966,3.347744693,0.1203109144524249,0.3,2,10,2nd_quintile,Bin 1
415196,0xeb10bb2e5039b6ba3e6f809f28af22e527fe68cf,9,1734.681518353,opensea,1737.058790353,2.377271999999948,0.9986314383754872,0.75,3,12,5th_quintile,Bin 5
1783901,0x6f08311f4a45e13e8ba6d38d462e93281ea7866c,1,19.45217228,opensea,19.45217228,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
257018,0x79e7f2ca47600477e6cb401e2f5386587e2a033b,48,82.933692306,opensea,90.500371023,7.566678717000002,0.9163906331933492,0.8,4,60,4th_quintile,Bin 5
528140,0x0951df14fe6cf17b0c716826a3af7bd1bcf7f460,2,18.7182625,opensea,18.7182625,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
1305979,0xe3e38f94b42a6d6931a422c832b06f0e55db7aad,7,384.383490144,opensea,384.383490144,0.0,1.0,1.0,1,7,5th_quintile,Bin 5
1470976,0xe5e556e24e97bf7bad7a1a62efcc1d875c7cf0de,2,7.870126525,opensea,7.870126525,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
139494,0x678cf8221c9d967ffc00f0c3a239c9d6fe4b0a64,7,5.996454225,gem,216.183106643,210.186652418,0.0277378483366066,0.1794871794871795,2,39,4th_quintile,Bin 1
521458,0x75209d7da79c1f83c243a8bc4a8bbd839d7e7b5c,1,10.5817875,opensea,10.5817875,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
967197,0x71ee6ca20ca168bef26411e0430001274ca4191e,1,0.0,gem,1.914745355,1.914745355,0.0,0.25,2,4,1st_quintile,Bin 1
370405,0x5f7a97c03a7539deec96f033ac4c80734e0fdf46,18,648.926801075,opensea,1017.151196526,368.224395451,0.6379846017891524,0.72,3,25,5th_quintile,Bin 4
416528,0x7704b1572890eb5886d66c086586d393c5235363,12,275.075280947,opensea,275.075280947,0.0,1.0,1.0,1,12,5th_quintile,Bin 5
660001,0x387f9724029bec2e5873a0811e0d30f6690e7f1b,9,7.946843966,opensea,8.063067591000001,0.1162236250000008,0.9855856814186044,0.9,2,10,2nd_quintile,Bin 5
1594599,0xcf5a9b21e38977106d0a18311555ea601ecec2a5,1,112.1704875,opensea,112.1704875,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
1736555,0x7d7fee036a8722f5fcd3ffcdae3375796dd2402c,1,0.6376496229,gem,1.7373097979,1.099660175,0.3670327673687035,0.3333333333333333,2,3,1st_quintile,Bin 2
134795,0x401f7a7930545bf568038fe6fc5ee9ddd20e56e0,20,1267.743352623,opensea,1267.743352623,0.0,1.0,1.0,1,20,5th_quintile,Bin 5
1315161,0xeb090894cfe00b247c56859d851963870db4ca28,1,0.980370675,opensea,0.980370675,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
607024,0x8fc11ab9a5f72a4f0d12199a72f474933bd71064,3,0.0,gem,755.556220133,755.556220133,0.0,0.0260869565217391,3,115,5th_quintile,Bin 1
692330,0x128f14d44691bdc1b6beb1282ccf138b48aa2a49,1,0.0,gem,245.297632556,245.297632556,0.0,0.0416666666666666,2,24,5th_quintile,Bin 1
1546898,0x84ab066709573ccc941de4e063395612d0245e51,1,0.119392,opensea,0.119392,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1488416,0x89850bffe4b3ff3f55bccabdd58625d469b24b06,4,66.9100215,opensea,98.0814115,31.17139,0.6821886071653852,0.8,2,5,4th_quintile,Bin 4
16404,0x72bfa754215ee5df50ca0bca56cef644875deea4,4,98.960885,opensea,98.960885,0.0,1.0,1.0,1,4,4th_quintile,Bin 5
1196814,0xb1de94b8fafb98cfdb605dcdf93dd4534ab0ea6d,2,0.0,gem,520.355150958,520.355150958,0.0,0.0465116279069767,2,43,5th_quintile,Bin 1
541206,0x8c3f46bd8325810c0ddae2bfa2eed4a957e247ca,4,20.5410101,gem,192.604307939,172.063297839,0.1066487573398699,0.1379310344827586,4,29,4th_quintile,Bin 1
1038294,0x7334330dba1e6cc7fc37353631edcef0bfd7f313,1,0.541483975,rarible,1.034793975,0.4933099999999999,0.5232770851801684,0.5,2,2,1st_quintile,Bin 3
730462,0x5a60e03eb8453920eec74ef38df18368a84bb54a,5,35.323614928,opensea,35.323614928,0.0,1.0,1.0,1,5,3rd_quintile,Bin 5
1724367,0x9de199430d759af8a77c0ed374870ac0167dcfc3,1,149.97365,opensea,149.97365,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
1848969,0x13addb9b7cf2f933a1c993b33a58af31b02d683d,1,0.0,x2y2,1154.762232139,1154.762232139,0.0,0.0666666666666666,5,15,5th_quintile,Bin 1
1809554,0x0a65bdb3e66ee1b692aa3929aa9e6fcdd10fd5bc,1,0.03757236,blur,10.7013499086,10.6637775486,0.0035109925683119,0.0333333333333333,4,30,2nd_quintile,Bin 1
990319,0xe386c948d7fcd110088236e2839353ce11735b90,2,9.673318191,gem,546.775888739,537.102570548,0.0176915595406173,0.0217391304347826,4,92,5th_quintile,Bin 1
395963,0xfcd76015f0a5e88b48e361ee807596e12c4f4d58,9,100.249789026,opensea,100.249789026,0.0,1.0,1.0,1,9,4th_quintile,Bin 5
1842317,0xdfc831b8e64f8976d6f422859f42937a9ecc97a3,1,102.509556913,opensea,102.509556913,0.0,1.0,1.0,1,1,4th_quintile,Bin 5
720945,0xa46d5fe1721bbb1a4a548a57a4981b27654afdfe,2,3.498764015,opensea,3.498764015,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
959668,0x092bfa98306536eedd2e652a6478f59c1507398d,2,2.775447208,opensea,2.775447208,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
1812748,0x4d70526b96cbfa94d9149ccaf9091da544677bcc,3,0.85690875,gem,12.678715197,11.821806447,0.0675864026193095,0.1071428571428571,2,28,3rd_quintile,Bin 1
1413972,0x7e4140fb872254be8d0ee8276522b080cdfed6fa,1,4.1477225,opensea,4.1477225,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1411134,0x0ab71e52ee3f2b576daa45593f59f4cb12f2621d,1,0.4629,opensea,0.4629,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
568638,0x4dc78700683eab592469765ade181264c060d634,9,123.680712468,opensea,123.680712468,0.0,1.0,0.9,2,10,4th_quintile,Bin 5
1487245,0x2c4e0eb0edc71eef98c53fa2ce8f6bf1b36f1c65,2,7.792790432,opensea,7.792790432,0.0,1.0,1.0,1,2,2nd_quintile,Bin 5
938315,0x1cba9c9ac7d14d9b1eafc307f350c28c29d492dc,1,29.207133004,opensea,29.207133004,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1568152,0x3f4c1ea63496c46133261a836bc868133cf736ea,1,4.16935,opensea,4.16935,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1223181,0xfce28d8e364c8480115da630e0b1e5c3c3c331f8,1,0.02944117095,rarible,0.02944117095,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
914611,0x6d228cf39b924272d0e81912470c5e017e8e5d47,1,29.846683006,opensea,29.846683006,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1584182,0x3541e846b3a4e3d67ce7d4342025a92285c2e291,2,6.9219225,blur,39.472968713,32.551046213,0.1753585485380616,0.0909090909090909,4,22,3rd_quintile,Bin 1
1579484,0xdd962879d6a0790be5e6be094799aaae791c966f,1,1.16328375,gem,21.63072475,20.467441,0.0537792313223346,0.3333333333333333,2,3,3rd_quintile,Bin 1
198894,0xcab23efbe092e242facd318e6a33c2d6f5958439,56,147.386439207,opensea,227.705558005,80.319118798,0.64726764027325,0.7671232876712328,5,73,5th_quintile,Bin 4
1346647,0x64b439c5fac1ed0655726621b997c0aa00dcd90b,1,1.57654,x2y2,4501.458286877,4499.881746877,0.0003502287257878,0.0303030303030303,4,33,5th_quintile,Bin 1
1356990,0x5c5315c564f447d185c352f60360f253cc27f9cb,4,19.313544378,opensea,19.313544378,0.0,1.0,1.0,1,4,3rd_quintile,Bin 5
1629070,0xcaa0ce158fa6b5935035fe240a08b4f957b55f94,1,0.0720246,opensea,0.0720246,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1657987,0x3f2d0218a4832556bfaf2e3f6cfd9e267d0d7e2e,1,0.82358115,x2y2,27.016166349,26.192585199,0.0304847526981001,0.0277777777777777,3,36,3rd_quintile,Bin 1
1535361,0x6d6eeb2a8f891fbeb8c96b896b34f62da9d09113,6,4.37475655,blur,48.825773802,44.451017252,0.0895993285788089,0.2857142857142857,2,21,4th_quintile,Bin 1
1060976,0x94f88ec21881d4d6ff315c4a52f22ca54dfef041,2,32.412425,opensea,32.412425,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
1596808,0x4fc536745572cfd04420c2e8b22e0eb0e086174c,1,0.65176,blur,35.214281913,34.562521913,0.0185083995638539,0.0434782608695652,3,23,3rd_quintile,Bin 1
472527,0x596de9bfec815388ab08f8556936cce36a7730bb,26,6.25333768,opensea,7.846849962999999,1.593512283,0.7969233143855384,0.8387096774193549,2,31,2nd_quintile,Bin 4
443621,0x5259cc9fc1cdc522a29af0542ec0080ff0f55512,18,4.114939475,opensea,5.348594885,1.23365541,0.7693496261121299,0.72,3,25,2nd_quintile,Bin 4
324732,0x59f0e0f3afd4d7b5e5b4707d73aeb26daf97c63b,1,44.287236539,opensea,44.287236539,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1656669,0xba9f5e09fb2084a3723b18a29a7a6d3c0cc71816,1,0.0,blur,101.7835765,101.7835765,0.0,0.1111111111111111,2,9,4th_quintile,Bin 1
587439,0xea8046efe055cd64cbd1227cfc5f6c4cdb61c5a4,10,42.136363554,opensea,42.136363554,0.0,1.0,1.0,1,10,3rd_quintile,Bin 5
658659,0xc0630fe766fdcfea1343d63ae03a19b8498b72f5,1,0.41551125,opensea,0.41551125,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
1584353,0x1517461fb9b9a5b7a93cad46b9a31e81cbf244df,1,0.3014449,opensea,0.3014449,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
416748,0x8485a676c133db5c7e22f15b03819a24881a13bc,6,111.232665,opensea,111.232665,0.0,1.0,1.0,1,6,4th_quintile,Bin 5
538968,0x6c9d2e7e39d1a30a150bae290255fc082b77393e,3,66.23730275,opensea,66.23730275,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
1594744,0x6dcfab501cd21721a162ce7a37f0af0240dc81c8,1,0.3145408,opensea,0.3145408,0.0,1.0,1.0,1,1,1st_quintile,Bin 5
439137,0x4940c7b4fbfe0c920a11da8e9531aa1bd856827a,1,16.85952,looksrare,16.85952,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1432320,0x7ce7121714feb4e8cbd1ea4812746668a91c3d55,1,4.56600849,gem,39.282031247,34.716022757,0.1162365678416568,0.2,2,5,3rd_quintile,Bin 1
1355783,0x461ad3e8f999414041c1a311ea092de96c69cba3,2,0.527661,opensea,4.0490922,3.5214311999999994,0.1303158767291098,0.6666666666666666,2,3,2nd_quintile,Bin 1
1150690,0x1e6dfc5287c5357d55bf897d5b57481cf645cbf4,1,0.0,gem,1169.395619941,1169.395619941,0.0,0.1111111111111111,2,9,5th_quintile,Bin 1
1425118,0x644ea9843acef560018e3b7a2d3597b14ebb57aa,1,12.473757009,opensea,12.473757009,0.0,1.0,1.0,1,1,3rd_quintile,Bin 5
1795156,0xd8eff76ecea32f9a31baca56fcca2fb3f403dcf3,2,1.643435,opensea,1.643435,0.0,1.0,1.0,1,2,1st_quintile,Bin 5
246466,0x4ce499d399058fbd8904c7904506ba3454e8acb5,10,481.787289594,opensea,481.787289594,0.0,1.0,0.7692307692307693,2,13,5th_quintile,Bin 5
881725,0xde1a32fad95c3e58aca48c4fc34db150136d67ef,8,10.788647175,opensea,12.796480475,2.0078333,0.8430948803522478,0.8,2,10,3rd_quintile,Bin 5
1662499,0x84801c16abcacf082527fb812a105d31e9019268,1,3.47609209,opensea,3.47609209,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1784374,0xec0598cfc2c1509f4af2cd20663ec169c1d119c7,2,12.4151075,opensea,12.4151075,0.0,1.0,1.0,1,2,3rd_quintile,Bin 5
335939,0x66663b9fcba40a15a02cc41641f129615015f349,8,460.6972679,opensea,460.6972679,0.0,1.0,1.0,1,8,5th_quintile,Bin 5
311068,0xd785b0ea09641e4657640c13dceb2d7e82f90774,2,148.531,opensea,148.531,0.0,1.0,1.0,1,2,4th_quintile,Bin 5
782258,0x1bc3b0cac8f2ad4dabca9d591638c11db1ff2a1c,1,3.645025,opensea,3.645025,0.0,1.0,1.0,1,1,2nd_quintile,Bin 5
1078447,0x9ea7f815069f476d1fd4153a00761e9cc69253a2,3,132.73213533,opensea,132.73213533,0.0,1.0,1.0,1,3,4th_quintile,Bin 5
1189424,0xbc004a68f3e000f41f6fb6b2cf6c1c28c45a8ea7,2,4.7390722,x2y2,54.704231326000006,49.965159126,0.0866308160288068,0.2,4,10,4th_quintile,Bin 1
